easting,northing,vs30,uncertainty,station,q,gid,geology_vs30,geology_stdv,tid,terrain_vs30,terrain_stdv
1569000.43162594,5182222.33118586,175.15967,0.20000000298023224,NA,NA,10,194.00081,0.28191137,16,214.4554,0.38355148
1570017.2964733667,5181985.950964778,181.90968,0.20000000298023224,NA,NA,10,194.00081,0.28191137,15,212.30998,0.43305895
1571062.883645633,5182235.884172941,192.48439,0.20000000298023224,NA,NA,1,171.58102,0.3199353,16,214.4554,0.38355148
1572072.2392422974,5182267.898665312,193.92052,0.20000000298023224,NA,NA,10,194.00081,0.28191137,16,214.4554,0.38355148
1573052.3552423392,5182263.925262928,194.36453,0.20000000298023224,NA,NA,10,194.00081,0.28191137,16,214.4554,0.38355148
1574117.9373705545,5182185.981922524,174.83815,0.20000000298023224,NA,NA,10,194.00081,0.28191137,15,212.30998,0.43305895
1575020.828871535,5182222.488890744,186.09575,0.20000000298023224,NA,NA,10,194.00081,0.28191137,15,212.30998,0.43305895
1576047.4195922331,5182247.50260057,190.12892,0.20000000298023224,NA,NA,6,196.02051,0.38081262,15,212.30998,0.43305895
1577028.0257968118,5182299.004736084,175.56184,0.20000000298023224,NA,NA,3,188.91731,0.2713601,15,212.30998,0.43305895
1578147.5764295908,5182239.552978821,194.35391,0.20000000298023224,NA,NA,6,201.18008,0.38081262,15,212.30998,0.43305895
1578442.7115338128,5182030.1432131445,206.63222,0.20000000298023224,NA,NA,6,239.0,0.38081262,255,NA,NA
1566237.7704901667,5181166.648257459,205.02385,0.20000000298023224,NA,NA,10,194.00081,0.28191137,16,214.4554,0.38355148
1567040.9680754805,5181096.698749149,209.74026,0.20000000298023224,NA,NA,10,194.00081,0.28191137,15,212.30998,0.43305895
1568019.0892670683,5181255.1685680775,201.10071,0.20000000298023224,NA,NA,10,194.00081,0.28191137,16,214.4554,0.38355148
1569094.9267373143,5181216.717500045,212.45985,0.20000000298023224,NA,NA,10,194.00081,0.28191137,15,212.30998,0.43305895
1570023.3189605856,5181176.261741738,178.22583,0.20000000298023224,NA,NA,10,194.00081,0.28191137,16,214.4554,0.38355148
1570998.935102765,5181326.732962422,178.19048,0.20000000298023224,NA,NA,1,171.58102,0.3199353,16,214.4554,0.38355148
1572099.0047018235,5181344.757488279,184.15288,0.20000000298023224,NA,NA,10,194.00081,0.28191137,15,212.30998,0.43305895
1573142.0951913306,5181330.791643512,166.53557,0.20000000298023224,NA,NA,6,202.10301,0.38081262,16,214.4554,0.38355148
1574013.5015562084,5181311.3224174995,193.4582,0.20000000298023224,NA,NA,10,194.00081,0.28191137,15,212.30998,0.43305895
1575046.8442862213,5181200.8924621055,192.20518,0.20000000298023224,NA,NA,6,204.76987,0.38081262,15,212.30998,0.43305895
1576113.1618921743,5181466.313938245,192.2851,0.20000000298023224,NA,NA,6,204.27756,0.38081262,15,212.30998,0.43305895
1576744.9084052632,5181471.327617008,186.39116,0.20000000298023224,NA,NA,3,181.58333,0.2713601,16,214.4554,0.38355148
1577963.4232822093,5181214.959398292,177.975,0.20000000298023224,NA,NA,0,NA,NA,255,NA,NA
1578765.106946876,5180836.130651141,199.13791,0.20000000298023224,NA,NA,6,239.0,0.38081262,15,212.30998,0.43305895
1565352.6442929914,5180105.017689117,167.33095,0.20000000298023224,NA,NA,10,194.00081,0.28191137,16,214.4554,0.38355148
1566417.9724559034,5180598.867226989,177.344,0.20000000298023224,NA,NA,10,194.00081,0.28191137,16,214.4554,0.38355148
1567358.8799590133,5180163.0616253875,183.57124,0.20000000298023224,NA,NA,10,194.00081,0.28191137,15,212.30998,0.43305895
1567979.3880036338,5180280.537522836,161.97495,0.20000000298023224,NA,NA,10,194.00081,0.28191137,16,214.4554,0.38355148
1569274.8774164103,5180602.95797327,194.67313,0.20000000298023224,NA,NA,10,194.00081,0.28191137,15,212.30998,0.43305895
1570145.5542195346,5180168.653201323,169.15259,0.20000000298023224,NA,NA,10,194.00081,0.28191137,16,214.4554,0.38355148
1571020.7121085161,5180194.671315091,182.5936,0.20000000298023224,NA,NA,10,194.00081,0.28191137,15,212.30998,0.43305895
1571824.3908441144,5180400.616366018,202.78473,0.20000000298023224,NA,NA,10,194.00081,0.28191137,15,212.30998,0.43305895
